category,title,brdBltNo,url,question,answer,related_basis
비급여진료비,척추디스크 또는 척추협착증에 MRI 보험 적용 여부,47557,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=47557,허리가 아파 병원에 갔더니 의사가 MRI를 권유하여 찍었는데 척추디스크와 척추협착이 있다고 합니다. 비급여로 돈을 지불했는데 척추디스크와 협착증에는 MRI가 보험적용이 안되나요?,"- 자기공명영상진단(MRI)는 보험급여 인정기준에서 급여대상을 별도로 정하고, 급여기준을 초과하여 실시하는 경우는 비급여대상입니다. - 척추질환의 경우 급여대상으로 정한 척추, 척수, 척추주위의 악성종양 (전이성 포함) , 척추, 척수, 척추주위의 양성종양 등 척추, 척수, 척추주위의 질환이 있거나, 이를 의심하여 진료의가 임상적으로 의학적 필요성이 있다고 판단한 경우, 퇴행성 질환은 명백한 신경학적 이상 증상 및 진료 결과 이상 소견이 있어 그 결과를 기록한 경우, 타 진단장비 이용이 불가하여 MRI 촬영이 불가피한 경우(사구체여과율 60ml/min 이하의 신장기능 저하 환자로 조영제 사용이 불가능한 환자, 임산부) 보험급여가 되며 그 외 척추디스크, 척추협착증에는 비록 의사의 권유로 촬영했더라도 비급여대상입니다. [관련 근거] 보건복지부 고시 제2023-293호(2024.1.1.) ""척추 자기공명영상진단(MRI) 급여기준""",
비급여진료비,동일병원 동일항목의 비급여 진료비용 가격차이,47474,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=47474,동일병원 내 동일항목의 비급여 진료비용이 다를 수 있나요 ?,"동일병원 내 동일항목이어도 치료시간 , 부위 등의 차이가 있는 경우 , 진료비용 또한 달라질 수 있습니다 . 이와 관련 공개항목의 비급여 진료비용은 우리원 홈페이지 [ 비급여 진료비 정보 ] 에서 확인 할 수 있으며 , 각 항목의 자세한 내역을 확인하고자 하는 경우 , 검색결과의 [ 세부 ] 버튼을 이용하여 가격정보를 확인할 수 있습니다 . [관련 근거] 보건복지부 고시 제 2023-274 호 「 비급여 진료비용 등의 보고 및 공개에 관한 기준 」 (2023. 12. 27.)",
비급여진료비,비급여 진료비용 확인 방법,47473,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=47473,"도수치료 , 가다실 9 등과 같이 건강보험이 적용되지 않는 비급여 항목의 병원별 가격을 알고 싶은데 , 어디서 확인할 수 있나요 ?",비급여 항목의 가격은 해당 병원 홈페이지나 우리원 홈페이지 * 또는 모바일앱 ‘ 건강 e 음 ’ ** 를 통해 병원별로 확인할 수 있습니다 . 우리원은 국민이 의료기관 ( 병 · 의원 ) 을 선택할 때 참고할 수 있도록 보건복지부 장관이 정하는 공개항목 *** 의 비급여 진료비용을 조사 · 분석하여 공개하고 있습니다 . * 우리원 홈페이지 > 조회 · 신청 > 비급여진료비정보 ** ‘ 건강 e 음 ’ 앱 > 조회 · 신청 > 비급여진료비정보 *** [ 별표 1] 공개항목 ( 제 5 조제 1 항 관련 ) [관련 근거] 보건복지부 고시 제 2023-274 호 「 비급여 진료비용 등의 보고 및 공개에 관한 기준 」 (2023. 12. 27.),
비급여진료비,보험회사 제출용 소견서 발급비용,47398,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=47398,보험회사에서 보험금을 타기 위해서는 의사소견서를 발급받아 오라 합니다 . 소견서는 별도의 발급비용이 없는 것으로 알고 있는데 보험회사 제출용 소견서도 발급비용이 없나요 ?,"- 소 견서는 질병 · 부상 등으로 진료 중에 다른 의료기관으로 이송하는 경우 환자의 진료에 참고할 수 있도록 진료의사가 자신의 소견을 적은 것이며 , 이는 진료의 일환이므로 이에 대한 비용은 입원료에 포함되어 환자에게 별도로 부담시킬 수 없습니다 . - 이에 반하여 , 진단서는 의사가 진찰하거나 검사한 결과를 토대로 생명이나 건강의 상태를 증명하기 위하여 작성한 의학적인 판단 서로 , 비용은 보건복지부 고시 제 2021-034 호 (2021.2.5.) "" 의료기관의 제증명수수료 항목 및 금액에 관한 기준 "" 에 따라 환자가 부담토록 하고 있습니다 . - 한편 , 보험사 등이 요구하는 소견서의 경우 진료의 일환이라기 보다는 보험금 청구에 대한 증명등의 목적을 가지고 있으므로 의미적으로 일반진단서에 가까운 것으로 볼수 있고 , 「 의료기관의 제증명수수료 항목 및 금액에 관한 기준 」 제 5 조 3 항에 따라별도의 명칭 , 서식 및 내용 ( 구체적인 진료내역 , 향후치료 소견 등 ) 으로 작성되는 제증명서에 해당하여 발급비용은 의료기관에서 자체적으로 그 금액을 정하여 받을 수 있습니다 . - 따라서 , “ 보험회사제출용소견서 ” 발급비용은 환자가 부담해야합니다 . [관련 근거] 보건복지부 고시 제 2021-034 호 (2021.2.5.) "" 의료기관의 제증명수수료 항목 및 금액에 관한 기준 """,
비급여진료비,반월판연골손상 질환에 슬관절 MRI 보험급여 여부,47347,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=47347,무릎이 아파 병원에 갔더니 MRI를 찍어보자고 하여 찍었는데 반월판연골손상이라고 합니다. 반월판연골손상은 MRI가 보험 되나요?,"- 자기공명영상진단(MRI)는 보험급여 인정기준에서 급여대상을 별도로 정하고 있고, 급여기준을 초과하여 실시하는 경우는 비급여대상입니다. - 관절질환의 경우 외상으로 인한 급성 혈관절증, 골수염, 화농성 관절염, 관절 손상 및 인대 손상(탈구 포함)을 급여 적응증으로 정하고 있으며, 그 중 관절 손상 및 인대 손상의 경우는 무릎부위(반달연골, 무릎안의 유리체 등)만 해당되며 이 경우 급성만 해당된다고 명시하고 있습니다. - 아울러, 무릎관절 및 인대의 손상의 범주는 보건복지부 행정해석(보험급여과-2067호, 2010.10.1.시행)에 따라 무릎의 반달연골의 이상, 무릎안의 유리체, 무릎의 탈구, 반달연골의 손상, 무릎 인대의 손상 및 파괴 등이 해당되며 퇴행성 및 만성 손상은 해당되지 않습니다. - 따라서 퇴행성 또는 만성 손상으로 인한 반월판연골 손상에 실시한 무릎 MRI는 비급여대상입니다. [관련 근거] 보건복지부 고시 제2022-51호(2022.3.1.) ""자기공명영상진단(MRI)의 급여기준""",
비급여진료비,진단서 발급 시 진찰료 산정여부,47281,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=47281,진단서 발급을 목적으로 진료를 본 경우 진찰료가 산정되나요?,"- 진찰료는 기본진찰료와 외래관리료(진찰료에서 기본진찰료를 제외한 점수)의 소정점수를 합하여 산정하며 기본진찰료는 병원 관리 및 진찰권 발급 등, 외래관리료는 외래환자의 처방 등에 소요되는 비용을 포함하고 있습니다. -또한, 진단서는 의사가 진찰하거나 검사한 결과를 종합하여 생명이나 건강의 상태를 증명하기 위하여 작성한 의학적인 판단서로 「의료법 시행규칙」제9조에 의거 서식에 따라 병명, 향후 치료에 대한 소견 등을 적고 의사가 진단한 결과를 증명하기 위해 작성하는 것입니다. - 「국민건강보험 요양급여의 기준에 관한 규칙」제9조제1항 관련 [별표2] 비급여대상 제3호 사목에 따르면, 각종 증명서 발급을 목적으로 질병ㆍ부상의 진료를 직접 목적으로 하지 않는 경우 실시되는 행위는 비급여 대상으로 정하고 있습니다. - 또한, 「의료법」제45조의3에 따른 ""의료기관의 제증명수수료 항목 및 금액에 관한 기준"" (보건복지부 고시 제2021-34호, 2021.2.5.)에서 제증명수수료 항목, 기준 및 상한금액을 정하고 있으며, 동 기준 제2조에 따르면 ""제증명수수료 금액""은 진찰료 및 각종 검사료 등을 포함하지 않은 금액을 말합니다. ※ ""의료기관의 제증명수수료 항목 및 금액에 관한 기준""은 보건복지부 홈페이지( www.mohw.go.kr >정보>법령>훈령/예규/고시/지침 )에서 확인하실 수 있습니다. [관련 근거] -「의료법 시행규칙」제9조 - 보건복지부 고시 제2021-34호 「의료기관의 제증명수수료 항목 및 금액에 관한 기준」 -「국민건강보험법」제 41조 「국민건강보험 요양급여의 기준에 관한 규칙」제9조제1항 관련 [별표2]",
비급여진료비,체성분 검사가 비급여가 맞는지 문의드립니다.,47034,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=47034,간염으로 치료를 받고 있는데 체성분 검사비를 비급여로 지불하였습니다. 비급여가 정당한지 문의드립니다.,정밀체성분측정(Impedance)검사는 보건복지부 고시 제2002-69호에 의거 진찰료 또는 입원료의 소정점수에 포함되므로 별도 산정할 수 없는 행위로 진료비확인신청을 통해 비급여로 지불한 체성분검사 비용은 환불 받으실 수 있음을 알려드립니다. [관련 근거] 보건복지부 고시 제2002-69호,
비급여진료비,급여와 비급여 차이 문의,47006,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=47006,급여와 비급여의 차이가 무엇인가요?,"- 일반적으로 건강보험 혜택이 적용되는 진료항목을 급여, 그렇지 않은 항목을 비급여라고 합니다. 비급여 항목을 예로 들면 시력교정술(라식, 라섹), 치과보철료(골드크라운-금니), 도수치료, 일반진단서 등이 있습니다. 또한, 건강보험 급여항목이지만 급여기준에 따라 비급여로 적용되고 있는 초음파 검사료, MRI 진단료, 보조생식술 등이 해당됩니다. 이러한 비급여 항목은 의료기관이 자체적으로 금액을 정하여 병원 마다 금액의 차이가 있으며, 비용의 전액을 환자가 부담합니다. [관련 근거] - 「국민건강보험법」제41조 요양급여 - 「국민건강보험 요양급여의 기준에 관한 규칙」제9조 [별표 2] 비급여대상",
비급여진료비,귀가시 소지한 체온계가 비급여가 정당한지 문의 드립니다.,46770,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=46770,"입원시 체온계가 제공되어 소지하고 왔는데, 요청하지 않은 체온계를 비급여로 받을 수 있는지 문의드립니다.","체온계는 보건복지부 고시 제2000-73호(치료재료) “체온계 사용료는 입원료에 포함되어 있으므로 별도로 환자에게 부담시킬 수 없으나, 본인이 파손하거나 귀가시 휴대하여 갈 경우에는 그 실비를 본인에게 부담시킬 수 있음”에 의거 귀가시 소지한 체온계는 비급여가 타당함을 알려 드립니다. [관련 근거] 보건복지부 고시 제2000-73호(치료재료)",
비급여진료비,무좀에 레이저 치료비용 보험적용 여부,46769,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=46769,무좀으로 레이저 치료를 받았습니다. 질병인데 레이저비용이 보험 적용 되지 않아 문의 드립니다.,고객님이 문의하신 치료는 SZ035 레이저를 이용한 손발톱 진균증 치료로 「건강보험 행위 급여·비급여 목록표 및 급여 상대가치점수」제1편 제3부 [행위비급여목록]에서 2016. 9. 1.부터 비급여 항목에 해당됨을 알려드립니다. [관련 근거] 「건강보험 행위 급여·비급여 목록표 및 급여 상대가치점수」 제1편 제3부 [행위비급여목록],
비급여진료비,진료비확인요청 범위,46760,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011600&brdScnBltNo=4&brdBltNo=46760,"병원진료 후 비용을 제대로 지불했는지 알고 싶어 진료비확인요청을 하려는데, 확인범위가 어디까지인지 알고 싶습니다.",- 국민건강보험법령에 의한 요양급여 대상여부의 확인 업무는 가입자나 피부양자가 본인일부부담금 외에 부담한 비용이 요양급여 대상에서 제외되는 비용인지 여부에 대한 심사입니다. - 따라서 요양급여로 적용되지 아니한 전액본인부담 및 비급여진료비가 확인대상입니다. [관련 근거] 국민건강보험법 제48조(요양급여 대상 여부의 확인 등),
